gene_id	muscle_dietP_logFC	whole_body_dietP_logFC
FBpp0071018	0.0416328227544296	0.0729060323765547
FBpp0071021	-0.0274272700647196	-0.552599594938241
FBpp0071022	-0.109425058419844	-0.473033994064322
FBpp0071023	-0.0454464194956297	0.333920439798979
FBpp0071024	-0.0666164434993172	0.139736794976377
FBpp0071025	0.0404994254501507	-0.388773705291964
FBpp0071026	-0.0238579762805597	0.0613277165196477
FBpp0071028	-0.0781329693870737	0.0687079295803517
FBpp0071029	-0.116979427057791	0.133774045357653
FBpp0071030	-0.186651613357828	-0.0185092093819939
FBpp0071031	-0.0532387910701244	0.00211639036934508
FBpp0071032	0.0452804429413994	-0.126919173509153
FBpp0071033	-0.109151091697696	0.0061726736339287
FBpp0071034	-0.0984708197914379	-0.0146865668898617
FBpp0071035	0.287751624293495	-0.113420591894882
FBpp0071036	-0.217467066002595	-0.0530098137513511
FBpp0071037	-0.0084561497816909	-0.577981137486491
FBpp0071039	0.00831047412982283	-0.473803514511718
FBpp0071043	0.0383939644514735	-0.471070138586697
FBpp0071045	-0.0618477386323859	0.0567694053906781
FBpp0071046	-0.104110792481712	-0.0970071306927617
FBpp0071047	-0.0211934924220483	-0.0264307707527875
FBpp0071048	-0.0774376145974984	0.175911969260737
FBpp0071049	-0.099434798489068	-0.0155563190708139
FBpp0071050	-0.0870961675663078	0.0424782038682884
FBpp0071052	-0.140487970168746	-0.0368724344473951
FBpp0071055	0.207370188628489	-0.615043797676635
FBpp0071057	-0.0848606529249709	0.377613047443339
FBpp0071061	-0.0863311297236922	0.087022008326861
FBpp0071062	-0.0666436201404367	-0.605455945710549
FBpp0071063	-0.0413498441001244	-0.199727628424063
FBpp0071065	-0.0745778151433943	-0.123146698719415
FBpp0071067	-0.251422440323605	0.0705231819234555
FBpp0071071	0.014346480774689	-0.874142095042212
FBpp0071072	-0.0719424191998234	0.0309718569013646
FBpp0071075	0.00222282231026805	0.478330146714347
FBpp0071076	0.0221225824412549	-0.0359276412448224
FBpp0071077	-0.0673214257247917	-0.112830753943982
FBpp0071079	-0.0161489191669075	0.195456101655455
FBpp0071081	-0.101521706038998	0.234969810103769
FBpp0071083	-0.0474156070713077	-0.0755761035898703
FBpp0071084	-0.0519311369791147	0.0896283639432717
FBpp0071085	0.203557244365127	1.18047682303842
FBpp0071086	0.0625307581433121	-0.0186309713994903
FBpp0071087	-0.142743607297399	-0.0175345742996581
FBpp0071092	-0.0690260224424386	-0.130802089785524
FBpp0071094	-0.0223398327147676	0.217655241689217
FBpp0071095	0.0410727649134819	0.143096342836475
FBpp0071097	-0.0288438447194868	0.143874120570196
FBpp0071101	0.0297912853930158	-0.485033742010951
FBpp0071102	-0.0873775680607489	-0.0465025506582791
FBpp0071103	-0.032882664185365	0.0375353910449001
FBpp0071104	-0.0338605515577797	-0.306098596700848
FBpp0071106	-0.0614545797908622	0.0712205362388065
FBpp0071108	-0.0522964415769289	-0.0663564152564751
FBpp0071109	-0.0341308782368415	0.121360948809228
FBpp0071111	0.129922086973369	-0.427054751371171
FBpp0071114	-0.129398701993722	-0.025866218470754
FBpp0071116	-0.0440473724264054	-0.0578366897837985
FBpp0071118	-0.0189634698572111	0.0575123529184074
FBpp0071119	-0.0601138140578193	0.0812738192393703
FBpp0071121	0.0305584499701716	-0.379446436308404
FBpp0071122	-0.0292639703887041	0.101172350411533
FBpp0071123	-0.0415787501163206	0.00455882328864077
FBpp0071126	0.0428419077196249	0.305395180795926
FBpp0071127	0.0152379578371702	0.00262542146908634
FBpp0071128	-0.0560000501557039	-0.150869930424838
FBpp0071131	-0.0938183953665519	-0.190676913346367
FBpp0071134	0.330347451668601	-0.678880796271114
FBpp0071135	-0.125589642252563	-0.632376726443815
FBpp0071136	-0.0829181525638127	0.114501293080423
FBpp0071137	-0.0252068718454928	0.0840818226271705
FBpp0071138	-0.0744068828217486	0.0435635945059695
FBpp0071139	-0.185752025623716	0.0208451265309106
FBpp0071140	-0.0734215072202324	0.10386504954058
FBpp0071141	-0.13963604062711	-0.514325531674466
FBpp0071142	-0.042708229299049	-0.0735420750416145
FBpp0071145	-0.049332300466824	-0.313616962933719
FBpp0071148	-0.0122091666467824	-1.35055418554361
FBpp0071149	-0.0398714698460647	-1.58496250072116
FBpp0071150	0.369916060797315	-0.992088112319716
FBpp0071151	-0.0378095450295377	-1.58496250072116
FBpp0071158	-0.0336008518514728	0.219457554155369
FBpp0071164	-0.22663762141336	0.0756884880543779
FBpp0071165	-0.108973646062652	0.172053733246861
FBpp0071166	-0.123589121883928	0.115382903195165
FBpp0071167	-0.0897717789936399	-0.168491988051212
FBpp0071168	-0.0580633925784144	-0.00907464577783157
FBpp0071169	0.182688683531987	-0.142675724321065
FBpp0071170	-0.080765432368479	0.0674902821953233
FBpp0071172	-0.0994912650154176	0.0296453161602264
FBpp0071174	-0.0738040759955967	0.233860537727059
FBpp0071176	-0.308327568634665	0.0617173279192543
FBpp0071177	-0.126837673748815	0.164612143864654
FBpp0071178	-0.0865333938789545	-0.0882390355694691
FBpp0071179	-0.0446246211253762	0.249583739621099
FBpp0071181	0.0372899213141208	-0.0886785362433489
FBpp0071182	-0.0242522618134895	-0.509653628539223
FBpp0071183	-0.00202879243811727	-0.451194974376244
FBpp0071184	0.161800937992517	0.0272517532556451
FBpp0071186	0.093328069306519	-0.517672753340646
FBpp0071187	0.0440935288599755	0.0198309928363638
FBpp0071188	-0.0864322707370808	-0.113977667258698
FBpp0071189	-0.0555984992197107	-0.118287931874369
FBpp0071192	-0.0783413682765278	0.31969291413022
FBpp0071193	-0.0939244285195548	-0.0397899006502864
FBpp0071194	-0.0704483437164378	-0.0267507180804814
FBpp0071196	-0.0696273021274469	0.0344825342866151
FBpp0071198	-0.109952105512733	-0.0178058319248124
FBpp0071206	0.0364263373646726	0.287774891055777
FBpp0071208	-0.0182094513509291	-0.052348947588444
FBpp0071209	-0.0513584054785015	0.032748770998038
FBpp0071211	-0.0688673340598632	-0.14038706082083
FBpp0071213	-0.119837082757439	0.00154459286592068
FBpp0071216	-0.0181486711010588	0.129479026416431
FBpp0071217	-0.0558043706790227	-0.0560693238848742
FBpp0071218	-0.0185636373902236	0.0206287263510976
FBpp0071221	-0.111336160899566	0.0350669540756227
FBpp0071222	-0.0972146166589093	-0.0234402036252209
FBpp0071223	-0.0468728976400125	0.179909215887182
FBpp0071224	-0.0226483519428708	-0.0960564774593944
FBpp0071225	-0.0519971517555755	0.163210168807514
FBpp0071226	-0.0523124150743124	0.0858088931834857
FBpp0071229	-0.0837539331597013	-0.120309778958383
FBpp0071232	-0.0211998637570048	0.036975363537998
FBpp0071234	-0.0442252703641896	0.326574022297047
FBpp0071235	-0.0884661161355942	-0.06455125756823
FBpp0071239	0.0597340590201594	-0.0925279063209907
FBpp0071240	-0.076010045782666	-0.011084778208256
FBpp0071241	-0.100615800252804	-0.0350556939512249
FBpp0071242	0.0574031747301958	0.822066242140466
FBpp0071243	-0.0723604509890846	-0.533653911523754
FBpp0071244	0.0465544182938376	0.354281243241207
FBpp0071245	0.47509462382358	-1.00568780605908
FBpp0071246	0.300171250437166	-0.48148281333101
FBpp0071248	-0.0742649224932017	0.0249895686582722
FBpp0071249	-0.162761942760793	0.20204558849006
FBpp0071252	-0.073936081544296	0.116758423768516
FBpp0071255	0.0270235056503132	0.0823907695655761
FBpp0071259	-0.102815132506851	0.173588257574512
FBpp0071261	-0.165684576521388	0.0334953098127675
FBpp0071262	-0.0456381837767906	0.0397469748389229
FBpp0071263	-0.0222269549687291	0.162262843629263
FBpp0071264	-0.0107049874738113	-0.366016067249465
FBpp0071266	-0.0911133285740673	-0.0321784594860212
FBpp0071267	-0.042225637533456	-0.072368219057009
FBpp0071268	0.0377714849342249	1.55057725455564
FBpp0071269	-0.038175911187097	0.131482145623634
FBpp0071270	-0.042921806203999	-0.178026417481519
FBpp0071271	0.222389032900078	0.108625359738972
FBpp0071273	-0.00266942271280057	-0.329728663378515
FBpp0071274	-0.157551883680787	-0.295452581264287
FBpp0071276	0.100746800707193	0.734894258311774
FBpp0071277	-0.0950125141988893	-0.0307852145285894
FBpp0071278	-0.121632335945424	-0.0686439122371297
FBpp0071279	-0.0174855481058844	0.158526352578394
FBpp0071280	-0.0927558585551824	0.0209227482043912
FBpp0071283	-0.107572433130125	-0.0133195139510071
FBpp0071284	-0.0322004234605514	0.272811019510818
FBpp0071285	-0.0956136446179221	0.0699218678656643
FBpp0071288	-0.0465600178964632	-0.00989292899102723
FBpp0071291	0.028142948050096	-0.851457368985882
FBpp0071293	-0.0455000364456994	0.0948019764927609
FBpp0071295	-0.157770176036901	0.000275036627774061
FBpp0071296	-0.430155766172051	-0.0372447965421277
FBpp0071298	-0.0617114771570753	-0.023456427768721
FBpp0071302	-0.116749889739538	-0.0108202560922485
FBpp0071303	-0.0969482457341297	0.00923548999669577
FBpp0071306	-0.0885770731124353	0.0389794372999237
FBpp0071307	0.00310459004482788	0.0265142706994853
FBpp0071308	-0.0115270949301809	-0.00963464098017552
FBpp0071314	1.47301653116161e-05	0.213294850839244
FBpp0071321	-0.0175935266807965	-0.138410495939684
FBpp0071322	0.0374278922069846	0.00522038251492796
FBpp0071323	-0.0114762194458855	-0.610983555646469
FBpp0071324	-0.420420491658588	0.296553920327344
FBpp0071325	0.00371662931636374	-0.0271139132864562
FBpp0071327	-0.0261377046880928	0.0755449822266159
FBpp0071328	-0.0572827467873533	0.109725541310668
FBpp0071330	-0.0849959772496597	-0.834435880428946
FBpp0071332	-0.145553118729072	-0.0401974406595976
FBpp0071333	0.0352372292081027	-0.0726340542331658
FBpp0071338	0.0176535743579933	-0.894244239896468
FBpp0071345	0.119676961095068	-0.190196120956557
FBpp0071350	0.0412382152568455	-0.206858297338924
FBpp0071354	0.579823081796	-1.20778146867523
FBpp0071355	0.0349038639847091	-1.12901203442717
FBpp0071359	0.46082797375786	-0.176849192666848
FBpp0071364	0.212996750963568	-0.198802161772578
FBpp0071365	-0.0972167460726572	-0.043271947156197
FBpp0071373	-0.051120506539424	0.00147050450068742
FBpp0071376	-0.0667979314374521	0.127498115524382
FBpp0071379	-0.0755171708568838	-0.366489403674491
FBpp0071380	0.00429185791685627	-0.552808877704997
FBpp0071381	-0.0742455894691965	-0.00347586392893784
FBpp0071383	-0.00653386229430308	-0.231843344455311
FBpp0071384	-0.0180383299657951	0.0360107257761294
FBpp0071385	-0.0706262340942008	0.144072496846186
FBpp0071386	-0.0346922417615434	0.186169024922973
FBpp0071392	-0.119296781749959	-0.142990548024863
FBpp0071393	0.123294306828888	-0.200201442197361
FBpp0071396	0.363904357846098	0.575168514708814
FBpp0071397	-0.045033716761621	-0.237871959248863
FBpp0071398	0.019251836906505	-1.56296630460023
FBpp0071399	-0.0838270646616084	-0.0911632169831836
FBpp0071400	-0.0227813202430532	-0.587831520840858
FBpp0071402	-0.00834543595090409	-0.470250267999648
FBpp0071403	0.413134143525663	-0.738532035819732
FBpp0071405	-0.00388312474553876	-0.404022494788644
FBpp0071406	-0.0282040272982238	-0.0101245053305135
FBpp0071410	-0.475253681966333	-0.071790239029189
FBpp0071413	-0.0742242341927354	-0.845028147906631
FBpp0071415	0.193761729880136	0.202236254601473
FBpp0071416	-0.179314022996944	0.416320178416519
FBpp0071419	-0.034456085351143	-0.361300850906939
FBpp0071420	-0.087771783462454	0.0444421218496091
FBpp0071421	-0.0381817949292256	1.14094326191896
FBpp0071422	0.00911075228885316	0.102033289240979
FBpp0071426	-0.0699475776300567	-0.273345489621718
FBpp0071427	-0.161241034570588	0.0674470242967768
FBpp0071429	-0.0810010135731687	0.150694884288685
FBpp0071431	-0.0138870515785361	0.100063204931243
FBpp0071432	-0.0221701442410267	0.156188221192394
FBpp0071433	0.110836306183695	-0.562671488647408
FBpp0071434	0.0221834246142618	0.454533682293986
FBpp0071435	0.668626527505527	0.462610695745621
FBpp0071436	0.199734363420779	0.518363511330195
FBpp0071439	-0.0821141410240847	-0.376144901695546
FBpp0071440	-0.0595922051081839	0.0261466519958438
FBpp0071441	-0.103461660192679	-0.326588948776357
FBpp0071446	0.00785589759575345	-0.301260110248728
FBpp0071448	0.147473867938602	-0.120644890448408
FBpp0071449	-0.0630355132951381	0.0925612963662957
FBpp0071451	-0.131629921694119	0.030156709486433
FBpp0071455	-0.0925434020263747	0.0651259207054702
FBpp0071457	0.105059683742379	0.00405098650952349
FBpp0071459	-0.0735274976630231	-0.00700751304650804
FBpp0071461	-0.0677978612900607	0.0455165914715472
FBpp0071462	-0.107192551242167	-0.194545120399846
FBpp0071463	-0.0427295893693086	-0.427623954102838
FBpp0071468	0.0969118407845686	0.0522594460589574
FBpp0071470	0.0567373335821533	0.00493070553325148
FBpp0071471	0.0637895767543878	0.643211278257571
FBpp0071472	0.0066720786035932	1.10246422796506
FBpp0071473	-0.00706495939084578	-0.520304883238386
FBpp0071474	-0.0653267068689898	0.0274429063538311
FBpp0071475	-0.0383842326952581	0.281979607447256
FBpp0071476	-0.221597907327835	0.0617958547491186
FBpp0071477	-0.124640459376954	0.0201270860467829
FBpp0071478	-0.0466973885164628	0.0195934131771516
FBpp0071482	-0.0873218754786509	-0.0534694320154994
FBpp0071483	-0.0112488628975985	0.310099779868808
FBpp0071484	-0.524299901690814	-0.425172657923783
FBpp0071485	0.0914641114650198	-0.231985006488558
FBpp0071487	-0.527922565232436	0.0552473422839776
FBpp0071488	-0.203660510684524	-0.420646393832485
FBpp0071489	-0.250163649846758	-0.167044412122895
FBpp0071490	-0.014816554093229	0.285044381753982
FBpp0071491	-0.0817921748219348	0.0993694475039851
FBpp0071495	-0.0476679497434988	-0.63842394738989
FBpp0071497	-0.0213903395201671	0.196968405899164
FBpp0071498	-0.000951599936058645	-0.604646471367586
FBpp0071501	-0.225863659848485	0.00937628535045265
FBpp0071502	-0.0157016336567392	-0.0907225988208198
FBpp0071503	-0.0593895089703446	0.165158627531567
FBpp0071507	-0.0669490196133833	0.590774821733009
FBpp0071508	-0.138111487078156	-0.0351310026246036
FBpp0071509	-0.0301716065641261	-0.00794193819468325
FBpp0071516	-0.113908618005437	0.211413968328197
FBpp0071518	-0.133298940186416	0.0073294035266564
FBpp0071526	0.143678807545479	-0.198118476269537
FBpp0071532	-0.052211458275719	-0.421374480789469
FBpp0071533	-0.0535336548264662	-0.778696868453749
FBpp0071534	-0.127792735451735	0.234956835693911
FBpp0071536	-0.0760246183072353	0.0922837116907741
FBpp0071537	0.543793181390829	-0.928766388349743
FBpp0071538	0.390066663331828	0.145731264532178
FBpp0071540	-0.0883266103110762	-0.178400271409679
FBpp0071541	-0.072326840015517	-0.0167835467006764
FBpp0071542	-0.0417561002634161	0.279474129796493
FBpp0071543	-0.217388661862841	0.114199466291089
FBpp0071544	-0.0953501922324499	0.163217610370467
FBpp0071545	0.0167583124115859	0.325716128930726
FBpp0071546	0.0751803679340226	-0.588159289279667
FBpp0071547	-0.00619029457764708	-0.540820406820395
FBpp0071549	0.0579797245266502	0.12073162352184
FBpp0071550	-0.00315493121609833	-0.0455353019612207
FBpp0071551	-0.0161289850340236	-0.708670806715327
FBpp0071552	-0.0145741031190927	-0.629196477881148
FBpp0071553	-0.08632461140842	-0.000607613969589527
FBpp0071558	-0.0322354297712143	-0.352793164965774
FBpp0071559	-0.0635752102149114	0.0532369456760846
FBpp0071560	-0.0314836236335392	0.109035612929373
FBpp0071562	-0.109371903709093	0.117519975580382
FBpp0071563	-0.157802230368212	-0.0658171394386262
FBpp0071564	-0.16375570540837	0.125751943452829
FBpp0071571	-0.0644035811684935	0.0568883657413508
FBpp0071575	-0.0753153162982549	0.0152876055586459
FBpp0071576	-0.0621923643845639	-0.415264399578507
FBpp0071578	-0.139417088455182	0.226291489643735
FBpp0071580	-0.0600618353822309	-0.0949782494280556
FBpp0071583	-0.0738040275037222	-0.0410313554072917
FBpp0071585	0.0636345573564935	-0.711453778345888
FBpp0071587	-0.166687238289931	0.0153841222331989
FBpp0071588	-0.0294538503038	-0.698737386651487
FBpp0071589	-0.109138154312703	-0.212253814427747
FBpp0071590	-0.093317377628696	0.0343508055310625
FBpp0071592	-0.0178190375441578	-0.0336611647299917
FBpp0071594	-0.086856544622203	-0.117036594226746
FBpp0071595	-0.149020845582589	-0.0788045899888914
FBpp0071596	-0.125346208058725	0.056497387970145
FBpp0071597	-0.0656402828328854	-0.130632038876744
FBpp0071599	0.202551644200272	-0.090653919604579
FBpp0071600	-0.0724449256767321	0.0822709153838017
FBpp0071601	0.0113280500608079	-0.492028666453191
FBpp0071603	-0.0778001336951568	0.0701380468946333
FBpp0071604	-0.0876528026090468	-0.0112318197090262
FBpp0071605	-0.0536662902075897	0.0922872940216731
FBpp0071607	-0.365640244145435	-0.149126940156346
FBpp0071612	-0.294043007957357	0.566835904465798
FBpp0071614	-0.0121758099587171	0.510244169783333
FBpp0071617	-0.039326068953366	0.0635154517402151
FBpp0071618	-0.131281428205389	0.111159384424993
FBpp0071625	-0.104096640654979	0.194030204349289
FBpp0071627	-0.0199378598547019	-0.555362521409123
FBpp0071630	-0.0307026198455749	0.162702201824391
FBpp0071631	-0.0241518018235908	-0.615852223933345
FBpp0071633	0.0242551443557474	0.283343405591326
FBpp0071636	0.357498002606391	-0.741587718674585
FBpp0071642	-0.00539783115391335	0.491394364435444
FBpp0071643	-0.207292026925554	-0.010771717271613
FBpp0071644	0.0562686914060107	-1.57936300905647
FBpp0071647	0.134989536104658	0.349788429822771
FBpp0071648	0.0493017707794186	-0.886231239649723
FBpp0071649	-0.00192610111927061	-0.808539378152762
FBpp0071650	0.0394590447348633	-0.641522797287406
FBpp0071651	-0.140677891270368	0.229328355531751
FBpp0071652	0.85247215811045	0.890680810846043
FBpp0071653	-0.04962352758468	0.173068610179117
FBpp0071654	0.00521980849711273	0.885163414666585
FBpp0071657	-0.0450256154883099	0.435277168039376
FBpp0071658	0.37632644746141	-0.7422279631289
FBpp0071659	0.150396541486577	-0.990067408519932
FBpp0071660	-0.0917423394146974	0.0125474657342132
FBpp0071663	0.112238265616412	-0.211702331013937
FBpp0071669	-0.016968797568605	0.152371554983042
FBpp0071670	-0.0585800037493247	0.167372858763228
FBpp0071672	-0.115587663000498	0.0297627877060157
FBpp0071674	-0.0356331732653479	-0.551664774163489
FBpp0071675	-0.0233594622878475	-0.50568960246212
FBpp0071676	-0.125048237812989	-0.0660281896519869
FBpp0071678	-0.0671061802729376	0.691192345745527
FBpp0071679	-0.0229507900439862	0.17771813211137
FBpp0071680	-0.0192661598886181	-0.601631088317367
FBpp0071681	-0.0740597090036792	0.0306198154446965
FBpp0071683	-0.211290051621512	0.309632437406495
FBpp0071684	-0.0534232213904795	0.324781906731535
FBpp0071685	-0.053459334050137	0.165691322975208
FBpp0071687	0.0446435725618515	-0.511668282624813
FBpp0071688	-0.0226974721652204	0.248358553543093
FBpp0071689	-0.0167110693004476	0.0918829199383577
FBpp0071690	-0.0232986712217382	0.02632371547917
FBpp0071692	-0.0463844962009654	0.24968370958134
FBpp0071693	-0.0183895508461955	-0.572070577993651
FBpp0071694	-0.0321676283826798	-0.821627001771784
FBpp0071695	0.0398833496432556	-1.30845294290016
